epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
248,669.95,0.09708,1.83413,0.34712,0.09887,0.89365,0.99909,1,0.995,0.99297,0.96579,0.96667,0.97118,0.67169,0.2079,2.04573,0.37402,0.3184,0.50822,0.0051094,0.0051094,0.0051094
249,672.566,0.09385,2.04234,0.35149,0.10128,0.87094,0.99906,1,0.995,0.99313,0.94946,0.95,0.96125,0.65192,0.21245,2.14038,0.36978,0.31989,0.5107,0.0050896,0.0050896,0.0050896
250,675.263,0.098,1.88348,0.34001,0.10371,0.87367,0.99913,1,0.995,0.9921,0.98246,0.98333,0.98252,0.68881,0.20467,1.95644,0.37879,0.31975,0.50534,0.0050698,0.0050698,0.0050698
251,677.944,0.09543,1.91359,0.35645,0.09948,0.88499,0.99913,1,0.995,0.99427,0.95078,0.96576,0.97157,0.6855,0.19435,2.01502,0.36721,0.32063,0.49079,0.00505,0.00505,0.00505
252,680.587,0.09427,1.95991,0.34674,0.09976,0.87239,0.99913,1,0.995,0.99215,0.93252,0.93333,0.93892,0.70312,0.19924,2.08046,0.36848,0.34722,0.49272,0.0050302,0.0050302,0.0050302
253,683.219,0.09726,1.7967,0.3399,0.09913,0.88817,0.99905,1,0.995,0.99158,0.93244,0.93333,0.92974,0.65876,0.20941,2.12643,0.37009,0.32955,0.51073,0.0050104,0.0050104,0.0050104
254,686.089,0.09733,1.8724,0.34693,0.10144,0.88645,0.99913,1,0.995,0.99167,0.98248,0.98333,0.98346,0.67116,0.19707,1.97736,0.36062,0.33362,0.51091,0.0049906,0.0049906,0.0049906
255,688.811,0.09364,1.89875,0.34216,0.10077,0.88363,0.99909,1,0.995,0.9918,0.99909,1,0.995,0.72506,0.20142,1.85187,0.36074,0.31615,0.5192,0.0049708,0.0049708,0.0049708
256,691.566,0.09407,1.83505,0.33474,0.09449,0.87445,0.99913,1,0.995,0.99194,0.99913,1,0.995,0.73612,0.2198,1.80301,0.35424,0.2801,0.53183,0.004951,0.004951,0.004951
257,694.295,0.10599,1.80076,0.34305,0.10509,0.8911,0.99912,1,0.995,0.99193,0.99912,1,0.995,0.73746,0.22262,1.76494,0.35025,0.2477,0.52447,0.0049312,0.0049312,0.0049312
258,697.026,0.09523,1.8363,0.34334,0.09826,0.88589,0.99912,1,0.995,0.99157,0.99912,1,0.995,0.73826,0.21568,1.75916,0.34055,0.24082,0.51767,0.0049114,0.0049114,0.0049114
259,699.78,0.09724,1.87044,0.34476,0.09931,0.87501,0.99914,1,0.995,0.99088,0.96583,0.96667,0.97007,0.69731,0.20033,1.82819,0.34888,0.21394,0.50274,0.0048916,0.0048916,0.0048916
260,702.537,0.09567,1.82512,0.33032,0.09752,0.88465,0.99913,1,0.995,0.99343,0.93252,0.93333,0.94466,0.68325,0.19818,2.04614,0.36921,0.20444,0.48708,0.0048718,0.0048718,0.0048718
261,705.181,0.09607,1.76291,0.33498,0.09908,0.88834,0.99912,1,0.995,0.99356,0.96582,0.96667,0.97905,0.70214,0.19588,1.87683,0.37597,0.20312,0.48652,0.004852,0.004852,0.004852
262,707.896,0.09952,1.76169,0.33502,0.09939,0.88734,0.99913,1,0.995,0.99443,0.98247,0.98333,0.98928,0.72145,0.18957,1.81851,0.36983,0.23954,0.48812,0.0048322,0.0048322,0.0048322
263,710.568,0.09186,1.87802,0.33295,0.09803,0.88357,0.99915,1,0.995,0.99355,0.98272,0.98333,0.99036,0.73084,0.20365,1.80806,0.3513,0.29947,0.49854,0.0048124,0.0048124,0.0048124
264,713.239,0.09351,1.85327,0.33221,0.09682,0.87713,0.99916,1,0.995,0.99334,0.99916,1,0.995,0.7295,0.21966,1.76987,0.32809,0.26042,0.51033,0.0047926,0.0047926,0.0047926
265,715.887,0.09206,1.81143,0.32787,0.09873,0.88536,0.99912,1,0.995,0.9922,0.98255,0.98333,0.98992,0.70761,0.21438,1.84066,0.33113,0.24218,0.50796,0.0047728,0.0047728,0.0047728
266,718.534,0.09657,1.79991,0.32221,0.09918,0.89246,0.99913,1,0.995,0.99329,0.96582,0.96667,0.98348,0.69526,0.19441,1.82784,0.33845,0.27243,0.48946,0.004753,0.004753,0.004753
267,721.16,0.09825,1.87654,0.32516,0.09755,0.87331,0.99914,1,0.995,0.99444,0.96583,0.96667,0.97796,0.69631,0.20399,1.84121,0.36481,0.26309,0.49361,0.0047332,0.0047332,0.0047332
268,723.811,0.09503,1.77605,0.32651,0.09532,0.88158,0.99915,1,0.995,0.99454,0.98249,0.98333,0.99004,0.71888,0.20531,1.76588,0.37254,0.25155,0.49993,0.0047134,0.0047134,0.0047134
269,726.523,0.09494,1.85076,0.32986,0.09525,0.87942,0.99914,1,0.995,0.99363,0.99914,1,0.995,0.7094,0.20004,1.72997,0.36652,0.24905,0.48709,0.0046936,0.0046936,0.0046936
270,729.228,0.09627,1.80998,0.32456,0.09661,0.87818,0.99914,1,0.995,0.99357,0.96583,0.96667,0.96251,0.65381,0.18647,1.9897,0.35005,0.27516,0.48282,0.0046738,0.0046738,0.0046738
271,732.03,0.09694,1.73601,0.32459,0.0987,0.87064,0.99912,1,0.995,0.99452,0.96582,0.96667,0.96074,0.64947,0.18867,2.01173,0.35097,0.3002,0.48771,0.004654,0.004654,0.004654
272,734.741,0.09361,1.89161,0.31804,0.09576,0.88828,0.99914,1,0.995,0.99331,0.96584,0.96667,0.95895,0.67557,0.19936,2.02782,0.35281,0.3457,0.49519,0.0046342,0.0046342,0.0046342
273,737.415,0.09467,1.84873,0.32786,0.09593,0.90265,0.99913,1,0.995,0.99339,0.93252,0.93333,0.93665,0.69255,0.21822,2.0085,0.35423,0.3191,0.51324,0.0046144,0.0046144,0.0046144
274,740.129,0.0948,1.86146,0.32355,0.09917,0.86833,0.99913,1,0.995,0.99445,0.96583,0.96667,0.9699,0.70832,0.20183,1.99085,0.3618,0.29492,0.50931,0.0045946,0.0045946,0.0045946
275,742.763,0.08965,1.82966,0.32246,0.09397,0.88625,0.99914,1,0.995,0.99441,0.96583,0.96667,0.97111,0.69816,0.20781,1.98219,0.34857,0.29149,0.50872,0.0045748,0.0045748,0.0045748
276,745.453,0.09698,1.78087,0.30496,0.09799,0.88855,0.99913,1,0.995,0.9945,0.98247,0.98333,0.98821,0.67802,0.27498,1.93401,0.3358,0.26792,0.55863,0.004555,0.004555,0.004555
277,748.114,0.0973,1.84,0.31429,0.10028,0.875,0.99912,1,0.995,0.99339,0.98247,0.98333,0.98829,0.63536,0.27095,2.03634,0.32189,0.28557,0.55103,0.0045352,0.0045352,0.0045352
278,750.829,0.09303,1.75122,0.31462,0.09736,0.88385,0.99914,1,0.995,0.99215,0.96584,0.96667,0.97066,0.67196,0.21517,2.03744,0.31986,0.25763,0.50196,0.0045154,0.0045154,0.0045154
279,753.5,0.10006,1.78971,0.30063,0.09916,0.8849,0.99912,1,0.995,0.9932,0.96581,0.96667,0.96871,0.69346,0.20341,1.92499,0.31498,0.25119,0.48901,0.0044956,0.0044956,0.0044956
280,756.183,0.09014,1.798,0.31124,0.09412,0.88037,0.99913,1,0.995,0.99315,0.98248,0.98333,0.98412,0.69602,0.20036,1.87032,0.31849,0.25302,0.48795,0.0044758,0.0044758,0.0044758
281,758.819,0.09758,1.77352,0.30664,0.09657,0.89379,0.99905,1,0.995,0.99442,0.9824,0.98333,0.98433,0.70244,0.19647,1.90345,0.32665,0.27193,0.48326,0.004456,0.004456,0.004456
282,761.496,0.09511,1.8953,0.32093,0.09652,0.88159,0.99901,1,0.995,0.99443,0.94906,0.95,0.9481,0.69068,0.20292,2.05569,0.35092,0.26988,0.49015,0.0044362,0.0044362,0.0044362
283,764.245,0.09781,1.68736,0.30664,0.0968,0.8948,0.99911,1,0.995,0.99286,0.9658,0.96667,0.9595,0.71042,0.21422,1.93613,0.32519,0.27502,0.4994,0.0044164,0.0044164,0.0044164
284,766.894,0.09908,1.85344,0.31486,0.09809,0.88409,0.99914,1,0.995,0.99391,0.96583,0.96667,0.95703,0.70309,0.21195,1.93937,0.34404,0.29401,0.49848,0.0043966,0.0043966,0.0043966
285,769.524,0.09531,1.93366,0.31598,0.10076,0.87725,0.99912,1,0.995,0.99222,0.98247,0.98333,0.97978,0.72027,0.19446,1.89629,0.33551,0.29194,0.48293,0.0043768,0.0043768,0.0043768
286,772.154,0.09483,1.81908,0.30975,0.09691,0.87998,0.99912,1,0.995,0.9944,0.98247,0.98333,0.98466,0.73177,0.19393,1.89347,0.32247,0.28803,0.48941,0.004357,0.004357,0.004357
287,774.814,0.09346,1.80441,0.30056,0.09836,0.8824,0.99914,1,0.995,0.9944,0.98249,0.98333,0.98437,0.74069,0.20506,1.84793,0.32697,0.30516,0.50023,0.0043372,0.0043372,0.0043372
288,777.746,0.09104,1.75341,0.30504,0.09615,0.87331,0.99912,1,0.995,0.99446,0.96581,0.96667,0.97162,0.7139,0.21118,1.87844,0.31884,0.26312,0.50233,0.0043174,0.0043174,0.0043174
289,780.371,0.0901,1.74348,0.30614,0.09699,0.88679,0.99911,1,0.995,0.99182,0.94916,0.95,0.95538,0.6909,0.20216,1.91925,0.32023,0.27428,0.49116,0.0042976,0.0042976,0.0042976
290,783.051,0.09399,1.7426,0.30467,0.09647,0.87893,0.99913,1,0.995,0.99177,0.94916,0.95,0.94579,0.66387,0.20048,2.02605,0.31843,0.2679,0.488,0.0042778,0.0042778,0.0042778
291,785.708,0.09469,1.76522,0.30509,0.09475,0.88624,0.99913,1,0.995,0.99239,0.98247,0.98333,0.98096,0.72149,0.20214,1.8584,0.33361,0.22871,0.49039,0.004258,0.004258,0.004258
292,788.405,0.09318,1.78953,0.29406,0.09708,0.88625,0.99913,1,0.995,0.99227,0.96582,0.96667,0.97339,0.73403,0.20689,1.88302,0.34467,0.21841,0.49416,0.0042382,0.0042382,0.0042382
293,791.039,0.08604,1.78852,0.29567,0.09924,0.8853,0.99913,1,0.995,0.99215,0.96592,0.96667,0.97568,0.73064,0.20209,1.8415,0.31397,0.2273,0.4921,0.0042184,0.0042184,0.0042184
294,793.701,0.09119,1.72682,0.30527,0.09913,0.87845,0.99913,1,0.995,0.99328,0.98248,0.98333,0.98342,0.7345,0.20274,1.81497,0.30371,0.2486,0.49784,0.0041986,0.0041986,0.0041986
295,796.312,0.09721,1.79633,0.29628,0.09997,0.88922,0.99913,1,0.995,0.99434,0.99913,1,0.995,0.73614,0.19907,1.69807,0.306,0.26637,0.49128,0.0041788,0.0041788,0.0041788
296,798.967,0.09317,1.76526,0.29175,0.09507,0.88578,0.99913,1,0.995,0.99189,0.98248,0.98333,0.98615,0.70731,0.20244,1.76192,0.30209,0.27069,0.49011,0.004159,0.004159,0.004159
297,801.707,0.08951,1.75578,0.29905,0.09599,0.88029,0.99911,1,0.995,0.9944,0.99911,1,0.995,0.72718,0.20277,1.71096,0.28957,0.28522,0.49307,0.0041392,0.0041392,0.0041392
298,804.367,0.08869,1.82133,0.30827,0.09416,0.87602,0.99913,1,0.995,0.9944,0.99913,1,0.995,0.72736,0.19918,1.68898,0.27917,0.27803,0.48941,0.0041194,0.0041194,0.0041194
299,807.037,0.08987,1.77213,0.28268,0.09205,0.89323,0.99913,1,0.995,0.99334,0.99913,1,0.995,0.74475,0.21608,1.65956,0.2927,0.33786,0.50368,0.0040996,0.0040996,0.0040996
300,809.756,0.09614,1.73473,0.28937,0.09695,0.88564,0.99913,1,0.995,0.99445,0.99913,1,0.995,0.73578,0.21636,1.71112,0.30434,0.32984,0.50649,0.0040798,0.0040798,0.0040798
301,812.409,0.09495,1.70337,0.29662,0.09881,0.87568,0.99912,1,0.995,0.99447,0.94916,0.95,0.96328,0.72066,0.211,1.85648,0.31648,0.34578,0.49995,0.00406,0.00406,0.00406
302,815.083,0.09245,1.73898,0.29535,0.09851,0.88443,0.99911,1,0.995,0.99439,0.94915,0.95,0.95945,0.74113,0.20993,1.82909,0.3249,0.33075,0.49416,0.0040402,0.0040402,0.0040402
303,817.667,0.08639,1.73676,0.29662,0.09343,0.88476,0.99911,1,0.995,0.99439,0.98246,0.98333,0.98193,0.73782,0.20443,1.75355,0.30724,0.32503,0.49258,0.0040204,0.0040204,0.0040204
304,820.32,0.08687,1.69204,0.28234,0.09154,0.89159,0.99912,1,0.995,0.99432,0.98247,0.98333,0.98187,0.73015,0.20253,1.77154,0.29848,0.31104,0.49129,0.0040006,0.0040006,0.0040006
305,822.966,0.08743,1.71421,0.28414,0.09224,0.88144,0.99912,1,0.995,0.99429,0.98247,0.98333,0.98343,0.72896,0.20409,1.77792,0.29363,0.29866,0.4928,0.0039808,0.0039808,0.0039808
306,825.866,0.08439,1.70348,0.28661,0.09051,0.88027,0.99914,1,0.995,0.99344,0.98248,0.98333,0.98472,0.7417,0.20269,1.79544,0.30219,0.27099,0.49424,0.003961,0.003961,0.003961
307,828.522,0.08819,1.73805,0.2872,0.09094,0.87341,0.99913,1,0.995,0.99222,0.98248,0.98333,0.98563,0.73498,0.20157,1.80862,0.27544,0.24304,0.49605,0.0039412,0.0039412,0.0039412
308,831.201,0.08537,1.72506,0.27477,0.08981,0.87323,0.99913,1,0.995,0.99445,0.98248,0.98333,0.98654,0.75377,0.20718,1.76981,0.29099,0.26121,0.49673,0.0039214,0.0039214,0.0039214
309,833.943,0.08713,1.7359,0.2748,0.09062,0.88563,0.99915,1,0.995,0.9935,0.9825,0.98333,0.98753,0.74804,0.21216,1.75204,0.28782,0.25732,0.49535,0.0039016,0.0039016,0.0039016
310,836.626,0.08757,1.75097,0.27211,0.09044,0.87949,0.99912,1,0.995,0.99349,0.96582,0.96667,0.97518,0.72276,0.20231,1.90167,0.27249,0.22738,0.48834,0.0038818,0.0038818,0.0038818
311,839.34,0.09171,1.67283,0.27449,0.09427,0.87696,0.99912,1,0.995,0.99238,0.96582,0.96667,0.97082,0.71387,0.19442,1.91006,0.29341,0.21815,0.4849,0.003862,0.003862,0.003862
312,842.016,0.09037,1.69955,0.27546,0.09129,0.87634,0.99907,1,0.995,0.99154,0.99907,1,0.995,0.7308,0.19411,1.71936,0.28569,0.25292,0.48807,0.0038422,0.0038422,0.0038422
313,844.662,0.09007,1.72917,0.26667,0.09279,0.87856,0.99912,1,0.995,0.99234,0.99912,1,0.995,0.74285,0.19757,1.66228,0.28178,0.26838,0.4895,0.0038224,0.0038224,0.0038224
314,847.317,0.09201,1.70932,0.26743,0.09291,0.88499,0.99912,1,0.995,0.99193,0.99912,1,0.995,0.73964,0.19749,1.72255,0.27889,0.24865,0.4907,0.0038026,0.0038026,0.0038026
315,850.021,0.08633,1.70306,0.27571,0.09285,0.8801,0.99912,1,0.995,0.9934,0.99912,1,0.995,0.73568,0.1934,1.71703,0.26103,0.27085,0.48626,0.0037828,0.0037828,0.0037828
316,852.724,0.08863,1.66822,0.26963,0.09639,0.87889,0.9991,1,0.995,0.9944,0.9991,1,0.995,0.74376,0.19133,1.74101,0.28097,0.26321,0.48895,0.003763,0.003763,0.003763
317,855.372,0.0925,1.70448,0.26829,0.09624,0.88171,0.9991,1,0.995,0.995,0.9991,1,0.995,0.75798,0.19321,1.66889,0.28681,0.25483,0.49061,0.0037432,0.0037432,0.0037432
318,858.108,0.08623,1.67853,0.26274,0.09443,0.87077,0.99912,1,0.995,0.995,0.99912,1,0.995,0.76745,0.19656,1.681,0.26257,0.29949,0.48608,0.0037234,0.0037234,0.0037234
319,860.842,0.08425,1.67325,0.25466,0.09002,0.88439,0.99913,1,0.995,0.9945,0.99913,1,0.995,0.76277,0.19418,1.6823,0.27719,0.30554,0.48286,0.0037036,0.0037036,0.0037036
320,863.534,0.0901,1.52088,0.25682,0.09285,0.88594,0.99914,1,0.995,0.99446,0.99914,1,0.995,0.74055,0.19896,1.67163,0.30263,0.27219,0.48557,0.0036838,0.0036838,0.0036838
321,866.207,0.08762,1.65354,0.26532,0.09405,0.86651,0.99915,1,0.995,0.99448,0.99915,1,0.995,0.73455,0.20315,1.68755,0.29128,0.2381,0.49157,0.003664,0.003664,0.003664
322,868.892,0.08845,1.63799,0.26374,0.09267,0.88573,0.99915,1,0.995,0.99354,0.9825,0.98333,0.98378,0.74022,0.20901,1.72223,0.2677,0.27248,0.49088,0.0036442,0.0036442,0.0036442
323,871.517,0.08567,1.59253,0.2622,0.09479,0.87634,0.99913,1,0.995,0.99358,0.98247,0.98333,0.98386,0.74092,0.20619,1.76674,0.27489,0.29902,0.48582,0.0036244,0.0036244,0.0036244
324,874.141,0.0862,1.57662,0.25687,0.0879,0.87111,0.99915,1,0.995,0.99363,0.99915,1,0.995,0.75157,0.20012,1.695,0.28633,0.26729,0.48161,0.0036046,0.0036046,0.0036046
325,877.135,0.08439,1.52343,0.25571,0.0888,0.86627,0.99913,1,0.995,0.99152,0.99913,1,0.995,0.74377,0.20042,1.70582,0.29617,0.23574,0.49002,0.0035848,0.0035848,0.0035848
326,879.803,0.08376,1.59851,0.26254,0.0878,0.87617,0.99913,1,0.995,0.9922,0.98248,0.98333,0.9847,0.74533,0.20489,1.75,0.29061,0.23676,0.4927,0.003565,0.003565,0.003565
327,882.471,0.0831,1.60002,0.26231,0.08978,0.87765,0.99914,1,0.995,0.98856,0.98249,0.98333,0.98428,0.748,0.20853,1.74186,0.27636,0.24892,0.49687,0.0035452,0.0035452,0.0035452
328,885.155,0.08606,1.53109,0.25925,0.09192,0.88597,0.99912,1,0.995,0.99336,0.98247,0.98333,0.98404,0.75048,0.20569,1.77822,0.25397,0.26095,0.49499,0.0035254,0.0035254,0.0035254
329,887.899,0.08803,1.56497,0.26177,0.09336,0.87749,0.99914,1,0.995,0.99357,0.98248,0.98333,0.98595,0.72578,0.1999,1.76792,0.24498,0.24748,0.48439,0.0035056,0.0035056,0.0035056
330,890.592,0.08624,1.62063,0.27607,0.09091,0.86474,0.99913,1,0.995,0.99449,0.98248,0.98333,0.98521,0.73988,0.19792,1.83008,0.23804,0.24579,0.47674,0.0034858,0.0034858,0.0034858
331,893.205,0.08476,1.59387,0.26399,0.08977,0.87449,0.99913,1,0.995,0.99448,0.98247,0.98333,0.98513,0.74526,0.1948,1.8444,0.23456,0.23945,0.47508,0.003466,0.003466,0.003466
332,895.845,0.08658,1.59842,0.25209,0.09237,0.86768,0.99914,1,0.995,0.99354,0.98248,0.98333,0.98404,0.76042,0.19404,1.78072,0.24721,0.25375,0.47946,0.0034462,0.0034462,0.0034462
333,898.478,0.08464,1.57942,0.25672,0.08978,0.87099,0.99914,1,0.995,0.99351,0.98249,0.98333,0.98446,0.75286,0.19229,1.74803,0.24804,0.27846,0.48503,0.0034264,0.0034264,0.0034264
334,901.216,0.08518,1.51597,0.24397,0.08703,0.88027,0.99913,1,0.995,0.99447,0.98248,0.98333,0.98472,0.74621,0.18499,1.78065,0.2267,0.26909,0.47648,0.0034066,0.0034066,0.0034066
335,903.879,0.07888,1.51407,0.23898,0.08354,0.87669,0.99914,1,0.995,0.99435,0.98249,0.98333,0.98432,0.73856,0.19761,1.76117,0.2224,0.30679,0.48008,0.0033868,0.0033868,0.0033868
336,906.549,0.08152,1.51174,0.24023,0.08576,0.88027,0.99913,1,0.995,0.99433,0.99913,1,0.995,0.74948,0.2123,1.67476,0.22723,0.27839,0.49196,0.003367,0.003367,0.003367
337,909.201,0.0861,1.49369,0.23752,0.08833,0.88149,0.99914,1,0.995,0.99163,0.99914,1,0.995,0.75057,0.21174,1.69785,0.23718,0.24897,0.4926,0.0033472,0.0033472,0.0033472
338,911.937,0.08554,1.50644,0.24687,0.08896,0.85684,0.99913,1,0.995,0.99196,0.94917,0.95,0.96326,0.74277,0.21432,1.81095,0.2363,0.23624,0.49804,0.0033274,0.0033274,0.0033274
339,914.556,0.08383,1.51504,0.23377,0.08887,0.87862,0.99914,1,0.995,0.99182,0.94918,0.95,0.96276,0.7224,0.214,1.83004,0.23017,0.24446,0.50344,0.0033076,0.0033076,0.0033076
340,917.24,0.0854,1.57595,0.24214,0.08729,0.86996,0.99914,1,0.995,0.99272,0.96599,0.96667,0.97937,0.72292,0.21354,1.76669,0.22132,0.24791,0.50294,0.0032878,0.0032878,0.0032878
341,919.866,0.07517,1.53295,0.23891,0.08445,0.87865,0.99914,1,0.995,0.99191,0.98248,0.98333,0.9897,0.73781,0.21604,1.70733,0.20902,0.26034,0.50699,0.003268,0.003268,0.003268
342,922.522,0.08211,1.54715,0.23035,0.08643,0.87986,0.99914,1,0.995,0.9927,0.99914,1,0.995,0.73832,0.20658,1.63538,0.2058,0.25907,0.49903,0.0032482,0.0032482,0.0032482
343,925.427,0.08241,1.54607,0.23089,0.08692,0.88668,0.99914,1,0.995,0.99398,0.99914,1,0.995,0.76117,0.20569,1.65646,0.20397,0.26918,0.49189,0.0032284,0.0032284,0.0032284
344,928.143,0.07922,1.56277,0.22675,0.0816,0.87971,0.99915,1,0.995,0.99209,0.99915,1,0.995,0.73681,0.19926,1.66948,0.20884,0.23857,0.49155,0.0032086,0.0032086,0.0032086
345,930.769,0.08264,1.54458,0.224,0.08491,0.87843,0.99914,1,0.995,0.99199,0.99914,1,0.995,0.74627,0.20516,1.68378,0.22287,0.25403,0.49643,0.0031888,0.0031888,0.0031888
346,933.456,0.07971,1.61628,0.22588,0.08619,0.88508,0.99914,1,0.995,0.99207,0.98249,0.98333,0.98478,0.73111,0.20794,1.75401,0.23823,0.25917,0.49682,0.003169,0.003169,0.003169
347,936.076,0.08547,1.48581,0.22883,0.08956,0.87654,0.99915,1,0.995,0.99187,0.98249,0.98333,0.9848,0.74398,0.20716,1.72799,0.20817,0.28293,0.50222,0.0031492,0.0031492,0.0031492
348,938.837,0.07892,1.58248,0.22471,0.08931,0.86954,0.99914,1,0.995,0.99246,0.98249,0.98333,0.9851,0.73055,0.19881,1.73652,0.1974,0.25283,0.49232,0.0031294,0.0031294,0.0031294
349,941.523,0.08393,1.52891,0.22777,0.0866,0.87367,0.99912,1,0.995,0.99246,0.98247,0.98333,0.98439,0.73721,0.19293,1.75658,0.2014,0.23452,0.48787,0.0031096,0.0031096,0.0031096
350,944.17,0.08223,1.55285,0.22609,0.08697,0.88798,0.99913,1,0.995,0.9925,0.98247,0.98333,0.98415,0.72173,0.1953,1.78021,0.19753,0.25978,0.48835,0.0030898,0.0030898,0.0030898
351,946.835,0.08064,1.53001,0.21153,0.089,0.87625,0.99913,1,0.995,0.99252,0.98248,0.98333,0.98439,0.7311,0.19498,1.779,0.19976,0.25503,0.48907,0.00307,0.00307,0.00307
352,949.553,0.07792,1.5353,0.2205,0.08284,0.87568,0.99915,1,0.995,0.99245,0.98249,0.98333,0.98395,0.72954,0.20124,1.74751,0.19945,0.27528,0.49536,0.0030502,0.0030502,0.0030502
353,952.241,0.08075,1.54635,0.22149,0.08337,0.87527,0.99914,1,0.995,0.99267,0.99914,1,0.995,0.73559,0.20037,1.6817,0.19593,0.2842,0.49567,0.0030304,0.0030304,0.0030304
354,954.953,0.07927,1.55056,0.21787,0.08339,0.8759,0.99913,1,0.995,0.99182,0.99913,1,0.995,0.75574,0.1994,1.65764,0.192,0.29427,0.49641,0.0030106,0.0030106,0.0030106
355,957.614,0.07821,1.47617,0.2128,0.08491,0.88435,0.99913,1,0.995,0.99277,0.99913,1,0.995,0.74704,0.1932,1.63628,0.19146,0.28844,0.4873,0.0029908,0.0029908,0.0029908
356,960.242,0.07799,1.50483,0.21783,0.08229,0.87033,0.99913,1,0.995,0.99439,0.99913,1,0.995,0.75513,0.1922,1.61545,0.18928,0.2917,0.48387,0.002971,0.002971,0.002971
357,962.955,0.07654,1.55023,0.21181,0.08271,0.8567,0.99914,1,0.995,0.9933,0.98249,0.98333,0.98421,0.73956,0.19338,1.79698,0.19444,0.30798,0.4849,0.0029512,0.0029512,0.0029512
358,965.636,0.07592,1.49807,0.21421,0.08376,0.87487,0.99915,1,0.995,0.99442,0.96583,0.96667,0.97187,0.72917,0.19088,1.87041,0.19402,0.28524,0.4827,0.0029314,0.0029314,0.0029314
359,968.267,0.07731,1.51799,0.20442,0.08352,0.87593,0.99914,1,0.995,0.99441,0.96583,0.96667,0.97133,0.73315,0.18595,1.84674,0.18694,0.23728,0.47862,0.0029116,0.0029116,0.0029116
360,970.924,0.08115,1.47027,0.20847,0.08691,0.88217,0.99915,1,0.995,0.99445,0.96582,0.96667,0.96958,0.72993,0.18924,1.83256,0.18407,0.22658,0.48493,0.0028918,0.0028918,0.0028918
361,973.767,0.08287,1.51498,0.20883,0.08397,0.88226,0.99913,1,0.995,0.99155,0.96582,0.96667,0.96944,0.73175,0.2036,1.82595,0.18391,0.24702,0.50127,0.002872,0.002872,0.002872
362,976.511,0.07604,1.45691,0.20456,0.07801,0.86849,0.99913,1,0.995,0.99267,0.96582,0.96667,0.96935,0.73745,0.20155,1.84211,0.18859,0.24437,0.49979,0.0028522,0.0028522,0.0028522
363,979.17,0.07555,1.52935,0.20666,0.08091,0.85826,0.99914,1,0.995,0.99264,0.99914,1,0.995,0.76433,0.20269,1.67126,0.18567,0.26456,0.50146,0.0028324,0.0028324,0.0028324
364,981.864,0.07497,1.50495,0.1989,0.07969,0.87377,0.99914,1,0.995,0.99189,0.99914,1,0.995,0.77579,0.20369,1.65489,0.19099,0.31812,0.49908,0.0028126,0.0028126,0.0028126
365,984.578,0.07664,1.45244,0.21216,0.07856,0.86495,0.99914,1,0.995,0.99204,0.99914,1,0.995,0.77136,0.1989,1.66811,0.1891,0.39733,0.49854,0.0027928,0.0027928,0.0027928
366,987.343,0.07709,1.48609,0.20327,0.08031,0.87532,0.99913,1,0.995,0.99216,0.99913,1,0.995,0.7667,0.19287,1.69063,0.18161,0.3865,0.49347,0.002773,0.002773,0.002773
367,990.031,0.07403,1.4628,0.19608,0.07896,0.87056,0.99914,1,0.995,0.99358,0.99914,1,0.995,0.77345,0.19264,1.65401,0.18725,0.27427,0.48598,0.0027532,0.0027532,0.0027532
368,992.684,0.07645,1.53644,0.20482,0.08234,0.86066,0.99914,1,0.995,0.99358,0.99914,1,0.995,0.78086,0.1925,1.60649,0.18609,0.24118,0.48295,0.0027334,0.0027334,0.0027334
369,995.398,0.07413,1.4818,0.19607,0.07908,0.87198,0.99913,1,0.995,0.99097,0.99913,1,0.995,0.78332,0.19659,1.60001,0.18215,0.2536,0.4833,0.0027136,0.0027136,0.0027136
370,998.087,0.08091,1.5009,0.19705,0.08471,0.86359,0.99914,1,0.995,0.99287,0.99914,1,0.995,0.785,0.19818,1.61806,0.17511,0.26041,0.48389,0.0026938,0.0026938,0.0026938
371,1000.81,0.07931,1.46569,0.19439,0.08248,0.87987,0.99915,1,0.995,0.99322,0.99915,1,0.995,0.7916,0.20323,1.61728,0.17215,0.26979,0.49198,0.002674,0.002674,0.002674
372,1003.54,0.073,1.47633,0.19742,0.07925,0.88757,0.99915,1,0.995,0.99457,0.99915,1,0.995,0.77084,0.20331,1.62076,0.17894,0.27121,0.49428,0.0026542,0.0026542,0.0026542
373,1006.25,0.07753,1.53865,0.19615,0.08098,0.86404,0.99914,1,0.995,0.99457,0.99914,1,0.995,0.76483,0.21749,1.64195,0.18272,0.27714,0.50891,0.0026344,0.0026344,0.0026344
374,1008.93,0.07924,1.52515,0.20007,0.08464,0.86681,0.99913,1,0.995,0.99362,0.99913,1,0.995,0.7587,0.21548,1.66765,0.17565,0.25603,0.5064,0.0026146,0.0026146,0.0026146
375,1011.61,0.07826,1.44668,0.19837,0.08081,0.89299,0.99915,1,0.995,0.99259,0.99915,1,0.995,0.75699,0.20678,1.68269,0.17729,0.24247,0.50366,0.0025948,0.0025948,0.0025948
